trade_date,expiry,spot_0930,atm,lot_size,entry_time,exit_time,slippage_per_order,gross_pnl,costs,net_pnl,leg_1,leg_2,leg_3,week
2024-12-23,2024-12-26,23743.85,23750,75,2024-12-23 09:30:00,2024-12-23 15:10:00,0.4,-8587.499999999996,168.84259413,-8756.342594129996,"{""side"":""CE"",""strike"":23950,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":68.55,""exit_price_raw"":36.0,""entry_price_exec"":68.95,""exit_price_exec"":35.6,""gross_pnl"":-4882.499999999999,""costs"":59.351204455}","{""side"":""PE"",""strike"":23550,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":66.35,""exit_price_raw"":32.45,""entry_price_exec"":66.75,""exit_price_exec"":32.050000000000004,""gross_pnl"":-5084.999999999998,""costs"":58.45126888}","{""side"":""PE"",""strike"":23350,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":32.15,""exit_price_raw"":13.75,""entry_price_exec"":31.75,""exit_price_exec"":14.15,""gross_pnl"":1379.9999999999998,""costs"":51.04012079500001}",2024-12-23/2024-12-29
2024-12-24,2024-12-26,23765.5,23750,75,2024-12-24 09:30:00,2024-12-24 15:10:00,0.4,-1788.7500000000002,153.4877262525,-1942.2377262525001,"{""side"":""CE"",""strike"":23950,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":27.4,""exit_price_raw"":17.4,""entry_price_exec"":27.799999999999997,""exit_price_exec"":17.0,""gross_pnl"":-1500.0,""costs"":52.66076848}","{""side"":""PE"",""strike"":23550,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":21.6,""exit_price_raw"":18.25,""entry_price_exec"":22.0,""exit_price_exec"":17.85,""gross_pnl"":-502.5000000000002,""costs"":52.454376984999996}","{""side"":""PE"",""strike"":23350,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":9.3,""exit_price_raw"":6.45,""entry_price_exec"":8.9,""exit_price_exec"":6.8500000000000005,""gross_pnl"":213.75000000000006,""costs"":48.3725807875}",2024-12-23/2024-12-29
2024-12-26,2024-12-26,23826.75,23850,75,2024-12-26 09:30:00,2024-12-26 15:10:00,0.4,-2730.0,143.30248477499998,-2873.302484775,"{""side"":""CE"",""strike"":24050,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":7.95,""exit_price_raw"":0.1,""entry_price_exec"":8.35,""exit_price_exec"":-0.30000000000000004,""gross_pnl"":-1177.5,""costs"":47.693124805}","{""side"":""PE"",""strike"":23650,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":12.45,""exit_price_raw"":0.2,""entry_price_exec"":12.85,""exit_price_exec"":-0.2,""gross_pnl"":-1837.5,""costs"":48.014403265}","{""side"":""PE"",""strike"":23450,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":3.95,""exit_price_raw"":0.15,""entry_price_exec"":3.5500000000000003,""exit_price_exec"":0.55,""gross_pnl"":285.0,""costs"":47.594956704999994}",2024-12-23/2024-12-29
2024-12-27,2025-01-02,23855.0,23850,75,2024-12-27 09:30:00,2024-12-27 15:10:00,0.4,-7650.0,185.03196841500002,-7835.031968415,"{""side"":""CE"",""strike"":24050,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":96.25,""exit_price_raw"":59.3,""entry_price_exec"":96.65,""exit_price_exec"":58.9,""gross_pnl"":-5542.5,""costs"":66.14203955500001}","{""side"":""PE"",""strike"":23650,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":84.9,""exit_price_raw"":63.25,""entry_price_exec"":85.30000000000001,""exit_price_exec"":62.85,""gross_pnl"":-3247.500000000001,""costs"":66.22333181500001}","{""side"":""PE"",""strike"":23450,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":43.05,""exit_price_raw"":27.85,""entry_price_exec"":42.65,""exit_price_exec"":28.25,""gross_pnl"":1139.9999999999995,""costs"":52.666597045}",2024-12-23/2024-12-29
2024-12-30,2025-01-02,23758.4,23750,75,2024-12-30 09:30:00,2024-12-30 15:10:00,0.4,1398.75,176.4292125975,1222.3207874025,"{""side"":""CE"",""strike"":23950,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":50.25,""exit_price_raw"":41.1,""entry_price_exec"":50.65,""exit_price_exec"":40.7,""gross_pnl"":-1372.5,""costs"":59.213077135}","{""side"":""PE"",""strike"":23550,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":52.55,""exit_price_raw"":76.8,""entry_price_exec"":52.949999999999996,""exit_price_exec"":76.39999999999999,""gross_pnl"":3637.5,""costs"":66.941270935}","{""side"":""PE"",""strike"":23350,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":19.5,""exit_price_raw"":31.05,""entry_price_exec"":19.1,""exit_price_exec"":31.45,""gross_pnl"":-866.2500000000001,""costs"":50.2748645275}",2024-12-30/2025-01-05
2024-12-31,2025-01-02,23541.25,23550,75,2024-12-31 09:30:00,2024-12-31 15:10:00,0.4,5070.0,179.94218783999997,4890.05781216,"{""side"":""CE"",""strike"":23750,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":55.15,""exit_price_raw"":105.8,""entry_price_exec"":55.55,""exit_price_exec"":105.39999999999999,""gross_pnl"":7597.5,""costs"":73.267862095}","{""side"":""PE"",""strike"":23350,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":50.7,""exit_price_raw"":31.8,""entry_price_exec"":51.1,""exit_price_exec"":31.400000000000002,""gross_pnl"":-2835.0000000000005,""costs"":57.26980825}","{""side"":""PE"",""strike"":23150,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":17.0,""exit_price_raw"":12.9,""entry_price_exec"":16.6,""exit_price_exec"":13.3,""gross_pnl"":307.5,""costs"":49.404517495}",2024-12-30/2025-01-05
2025-01-01,2025-01-02,23640.75,23650,75,2025-01-01 09:30:00,2025-01-01 15:10:00,0.4,3660.0000000000005,172.09860220500002,3487.9013977950003,"{""side"":""CE"",""strike"":23850,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":41.6,""exit_price_raw"":81.8,""entry_price_exec"":42.0,""exit_price_exec"":81.39999999999999,""gross_pnl"":6030.0,""costs"":67.27202434}","{""side"":""PE"",""strike"":23450,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":46.55,""exit_price_raw"":25.55,""entry_price_exec"":46.949999999999996,""exit_price_exec"":25.150000000000002,""gross_pnl"":-3149.9999999999995,""costs"":55.666960210000006}","{""side"":""PE"",""strike"":23250,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":16.75,""exit_price_raw"":6.35,""entry_price_exec"":16.35,""exit_price_exec"":6.75,""gross_pnl"":780.0,""costs"":49.159617655}",2024-12-30/2025-01-05
2025-01-02,2025-01-02,23760.3,23750,75,2025-01-02 09:30:00,2025-01-02 15:10:00,0.4,24468.749999999996,199.2536044425,24269.496395557497,"{""side"":""CE"",""strike"":23950,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":40.25,""exit_price_raw"":240.95,""entry_price_exec"":40.65,""exit_price_exec"":240.54999999999998,""gross_pnl"":30104.999999999996,""costs"":100.95046912000001}","{""side"":""PE"",""strike"":23550,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":42.8,""exit_price_raw"":0.2,""entry_price_exec"":43.199999999999996,""exit_price_exec"":-0.2,""gross_pnl"":-6389.999999999999,""costs"":50.0381443}","{""side"":""PE"",""strike"":23350,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":10.25,""exit_price_raw"":0.2,""entry_price_exec"":9.85,""exit_price_exec"":0.6000000000000001,""gross_pnl"":753.75,""costs"":48.2649910225}",2024-12-30/2025-01-05
2025-01-03,2025-01-09,24132.15,24150,75,2025-01-03 09:30:00,2025-01-03 15:10:00,0.4,-4860.0,199.41486126,-5059.41486126,"{""side"":""CE"",""strike"":24350,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":88.9,""exit_price_raw"":41.4,""entry_price_exec"":89.30000000000001,""exit_price_exec"":41.0,""gross_pnl"":-7125.000000000001,""costs"":61.853917030000005}","{""side"":""PE"",""strike"":23950,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":113.75,""exit_price_raw"":128.15,""entry_price_exec"":114.15,""exit_price_exec"":127.75,""gross_pnl"":2160.000000000001,""costs"":81.91754119000001}","{""side"":""PE"",""strike"":23750,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":61.1,""exit_price_raw"":59.7,""entry_price_exec"":60.7,""exit_price_exec"":60.1,""gross_pnl"":104.99999999999989,""costs"":55.643403039999995}",2024-12-30/2025-01-05
2025-01-06,2025-01-09,24035.65,24050,75,2025-01-06 09:30:00,2025-01-06 15:10:00,0.4,15959.999999999993,234.70758032999998,15725.292419669993,"{""side"":""CE"",""strike"":24250,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":62.85,""exit_price_raw"":22.45,""entry_price_exec"":63.25,""exit_price_exec"":22.05,""gross_pnl"":-6060.0,""costs"":56.09608753}","{""side"":""PE"",""strike"":23850,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":88.4,""exit_price_raw"":318.7,""entry_price_exec"":88.80000000000001,""exit_price_exec"":318.3,""gross_pnl"":34544.99999999999,""costs"":120.65811871000001}","{""side"":""PE"",""strike"":23650,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":37.4,""exit_price_raw"":204.4,""entry_price_exec"":37.0,""exit_price_exec"":204.8,""gross_pnl"":-12525.0,""costs"":57.95337409}",2025-01-06/2025-01-12
2025-01-07,2025-01-09,23761.0,23750,75,2025-01-07 09:30:00,2025-01-07 15:10:00,0.4,-8212.5,176.60946657,-8389.10946657,"{""side"":""CE"",""strike"":23950,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":81.85,""exit_price_raw"":34.75,""entry_price_exec"":82.25,""exit_price_exec"":34.35,""gross_pnl"":-7064.999999999999,""costs"":59.97282466}","{""side"":""PE"",""strike"":23550,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":75.65,""exit_price_raw"":59.1,""entry_price_exec"":76.05000000000001,""exit_price_exec"":58.7,""gross_pnl"":-2482.500000000001,""costs"":64.725993475}","{""side"":""PE"",""strike"":23350,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":38.25,""exit_price_raw"":20.45,""entry_price_exec"":37.85,""exit_price_exec"":20.849999999999998,""gross_pnl"":1335.0,""costs"":51.910648435}",2025-01-06/2025-01-12
2025-01-08,2025-01-09,23637.8,23650,75,2025-01-08 09:30:00,2025-01-08 15:10:00,0.4,-2381.25,155.94713672249998,-2537.1971367225,"{""side"":""CE"",""strike"":23850,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":25.65,""exit_price_raw"":30.25,""entry_price_exec"":26.049999999999997,""exit_price_exec"":29.85,""gross_pnl"":690.0000000000002,""costs"":55.27059259}","{""side"":""PE"",""strike"":23450,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":36.1,""exit_price_raw"":12.2,""entry_price_exec"":36.5,""exit_price_exec"":11.799999999999999,""gross_pnl"":-3585.0000000000005,""costs"":52.13754883}","{""side"":""PE"",""strike"":23250,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":11.45,""exit_price_raw"":4.6,""entry_price_exec"":11.049999999999999,""exit_price_exec"":5.0,""gross_pnl"":513.75,""costs"":48.5389953025}",2025-01-06/2025-01-12
2025-01-09,2025-01-09,23613.7,23600,75,2025-01-09 09:30:00,2025-01-09 15:10:00,0.4,-2662.5,143.02150455,-2805.52150455,"{""side"":""CE"",""strike"":23800,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":11.15,""exit_price_raw"":0.15,""entry_price_exec"":11.55,""exit_price_exec"":-0.25,""gross_pnl"":-1650.0,""costs"":47.91711013}","{""side"":""PE"",""strike"":23400,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":7.95,""exit_price_raw"":0.1,""entry_price_exec"":8.35,""exit_price_exec"":-0.30000000000000004,""gross_pnl"":-1177.5,""costs"":47.693124805}","{""side"":""PE"",""strike"":23200,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":2.25,""exit_price_raw"":0.05,""entry_price_exec"":1.85,""exit_price_exec"":0.45,""gross_pnl"":165.0,""costs"":47.41126961500001}",2025-01-06/2025-01-12
2025-01-10,2025-01-16,23518.65,23500,75,2025-01-10 09:30:00,2025-01-10 15:10:00,0.4,-5632.499999999999,195.51261723,-5828.012617229999,"{""side"":""CE"",""strike"":23700,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":107.9,""exit_price_raw"":62.7,""entry_price_exec"":108.30000000000001,""exit_price_exec"":62.300000000000004,""gross_pnl"":-6780.0,""costs"":67.64027506}","{""side"":""PE"",""strike"":23300,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":89.6,""exit_price_raw"":98.45,""entry_price_exec"":90.0,""exit_price_exec"":98.05,""gross_pnl"":1327.5000000000011,""costs"":74.00546780500001}","{""side"":""PE"",""strike"":23100,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":47.45,""exit_price_raw"":49.85,""entry_price_exec"":47.050000000000004,""exit_price_exec"":50.25,""gross_pnl"":-179.9999999999999,""costs"":53.866874365}",2025-01-06/2025-01-12
2025-01-13,2025-01-16,23255.95,23250,75,2025-01-13 09:30:00,2025-01-13 15:10:00,0.4,-5737.499999999998,187.14468676500002,-5924.644686764998,"{""side"":""CE"",""strike"":23450,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":83.05,""exit_price_raw"":29.6,""entry_price_exec"":83.45,""exit_price_exec"":29.200000000000003,""gross_pnl"":-8017.499999999999,""costs"":58.960113265000004}","{""side"":""PE"",""strike"":23050,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":86.1,""exit_price_raw"":102.8,""entry_price_exec"":86.5,""exit_price_exec"":102.39999999999999,""gross_pnl"":2505.0000000000005,""costs"":74.69507089}","{""side"":""PE"",""strike"":22850,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":44.6,""exit_price_raw"":47.6,""entry_price_exec"":44.2,""exit_price_exec"":48.0,""gross_pnl"":-225.0,""costs"":53.48950261}",2025-01-13/2025-01-19
2025-01-14,2025-01-16,23192.5,23200,75,2025-01-14 09:30:00,2025-01-14 15:10:00,0.4,-5306.25,161.0538404025,-5467.3038404025,"{""side"":""CE"",""strike"":23400,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":44.35,""exit_price_raw"":27.5,""entry_price_exec"":44.75,""exit_price_exec"":27.1,""gross_pnl"":-2527.5000000000005,""costs"":55.93401518499999}","{""side"":""PE"",""strike"":23000,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":47.25,""exit_price_raw"":23.35,""entry_price_exec"":47.65,""exit_price_exec"":22.950000000000003,""gross_pnl"":-3585.0,""costs"":55.24684006}","{""side"":""PE"",""strike"":22800,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":21.95,""exit_price_raw"":11.2,""entry_price_exec"":21.55,""exit_price_exec"":11.6,""gross_pnl"":806.25,""costs"":49.8729851575}",2025-01-13/2025-01-19
2025-01-15,2025-01-16,23207.5,23200,75,2025-01-15 09:30:00,2025-01-15 15:10:00,0.4,-2688.75,149.7815904075,-2838.5315904075,"{""side"":""CE"",""strike"":23400,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":19.3,""exit_price_raw"":9.85,""entry_price_exec"":19.7,""exit_price_exec"":9.45,""gross_pnl"":-1417.5000000000002,""costs"":50.518699915}","{""side"":""PE"",""strike"":23000,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":21.25,""exit_price_raw"":11.5,""entry_price_exec"":21.65,""exit_price_exec"":11.1,""gross_pnl"":-1462.5,""costs"":50.99882327500001}","{""side"":""PE"",""strike"":22800,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":8.45,""exit_price_raw"":5.9,""entry_price_exec"":8.049999999999999,""exit_price_exec"":6.300000000000001,""gross_pnl"":191.24999999999991,""costs"":48.2640672175}",2025-01-13/2025-01-19
2025-01-16,2025-01-16,23348.4,23350,75,2025-01-16 09:30:00,2025-01-16 15:10:00,0.4,-1383.75,142.4042561625,-1526.1542561625,"{""side"":""CE"",""strike"":23550,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":5.4,""exit_price_raw"":0.15,""entry_price_exec"":5.800000000000001,""exit_price_exec"":-0.25,""gross_pnl"":-787.5,""costs"":47.533699555}","{""side"":""PE"",""strike"":23150,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":5.0,""exit_price_raw"":0.1,""entry_price_exec"":5.4,""exit_price_exec"":-0.30000000000000004,""gross_pnl"":-735.0,""costs"":47.49641851}","{""side"":""PE"",""strike"":22950,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":1.9,""exit_price_raw"":0.05,""entry_price_exec"":1.5,""exit_price_exec"":0.45,""gross_pnl"":138.75,""costs"":47.3741380975}",2025-01-13/2025-01-19
2025-01-17,2025-01-23,23221.1,23200,75,2025-01-17 09:30:00,2025-01-17 15:10:00,0.4,-2448.7499999999986,195.4707185925,-2644.2207185924985,"{""side"":""CE"",""strike"":23400,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":103.8,""exit_price_raw"":88.0,""entry_price_exec"":104.2,""exit_price_exec"":87.6,""gross_pnl"":-2369.9999999999995,""costs"":72.73504318}","{""side"":""PE"",""strike"":23000,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":82.5,""exit_price_raw"":79.9,""entry_price_exec"":82.9,""exit_price_exec"":79.5,""gross_pnl"":-389.99999999999915,""costs"":69.59609824}","{""side"":""PE"",""strike"":22800,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":43.8,""exit_price_raw"":39.65,""entry_price_exec"":43.4,""exit_price_exec"":40.05,""gross_pnl"":311.2499999999999,""costs"":53.1395771725}",2025-01-13/2025-01-19
2025-01-20,2025-01-23,23208.9,23200,75,2025-01-20 09:30:00,2025-01-20 15:10:00,0.4,-14.99999999999909,194.73740922,-209.73740921999908,"{""side"":""CE"",""strike"":23400,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":93.65,""exit_price_raw"":137.05,""entry_price_exec"":94.05000000000001,""exit_price_exec"":136.65,""gross_pnl"":6510.000000000001,""costs"":82.46567407}","{""side"":""PE"",""strike"":23000,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":89.65,""exit_price_raw"":31.3,""entry_price_exec"":90.05000000000001,""exit_price_exec"":30.900000000000002,""gross_pnl"":-8752.5,""costs"":59.760908095}","{""side"":""PE"",""strike"":22800,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":45.4,""exit_price_raw"":15.7,""entry_price_exec"":45.0,""exit_price_exec"":16.099999999999998,""gross_pnl"":2227.5,""costs"":52.51082705499999}",2025-01-20/2025-01-26
2025-01-21,2025-01-23,23414.6,23400,75,2025-01-21 09:30:00,2025-01-21 15:10:00,0.4,8186.250000000005,196.27150296749997,7989.9784970325045,"{""side"":""CE"",""strike"":23600,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":54.75,""exit_price_raw"":10.6,""entry_price_exec"":55.15,""exit_price_exec"":10.2,""gross_pnl"":-6622.499999999999,""costs"":53.041644534999996}","{""side"":""PE"",""strike"":23200,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":58.25,""exit_price_raw"":186.55,""entry_price_exec"":58.65,""exit_price_exec"":186.15,""gross_pnl"":19245.000000000004,""costs"":90.60811347999999}","{""side"":""PE"",""strike"":23000,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":24.95,""exit_price_raw"":84.1,""entry_price_exec"":24.55,""exit_price_exec"":84.5,""gross_pnl"":-4436.249999999999,""costs"":52.621744952499995}",2025-01-20/2025-01-26
2025-01-22,2025-01-23,23083.0,23100,75,2025-01-22 09:30:00,2025-01-22 15:10:00,0.4,-6708.750000000002,154.7057943375,-6863.455794337502,"{""side"":""CE"",""strike"":23300,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":39.35,""exit_price_raw"":19.7,""entry_price_exec"":39.75,""exit_price_exec"":19.3,""gross_pnl"":-2947.5000000000005,""costs"":53.945609905}","{""side"":""PE"",""strike"":22900,""action"":""BUY"",""qty_lots"":2,""quantity"":150,""entry_price_raw"":39.85,""exit_price_raw"":9.9,""entry_price_exec"":40.25,""exit_price_exec"":9.5,""gross_pnl"":-4492.500000000001,""costs"":51.899584975}","{""side"":""PE"",""strike"":22700,""action"":""SELL"",""qty_lots"":1,""quantity"":75,""entry_price_raw"":14.45,""exit_price_raw"":4.7,""entry_price_exec"":14.049999999999999,""exit_price_exec"":5.1000000000000005,""gross_pnl"":731.25,""costs"":48.8605994575}",2025-01-20/2025-01-26
