entry_day,entry_time,expiry_choice,strike_method,trigger,action,risk,trades,weeks_completed,eligible_weeks,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,costs,net_pnl,cost_share,gate,regime
THU,11:00,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,39,39,39,-21.57996506043348,1957.56764554,0.6666666666666666,0.9901490964021736,-63540.81677931591,-10346.5983886942,-16305.7244634415,1.0,12245.02884615384,23499.124999999975,4174.849999999995,5016.4686373569,-841.6186373569075,1.2015925452068712,False,stress
FRI,09:20,nearest_weekly,sigma2,touch,add_short,stop_2x_credit,41,41,41,-23.580585451902454,389.0502144615,0.8536585365853658,0.9628198189995067,-18419.8871070475,-4644.786031041501,-6275.841446041333,1.0,12848.935365853658,30623.45000000002,2979.999999999998,3946.804003528001,-966.8040035280012,1.324430873667115,False,stress
FRI,09:20,nearest_weekly,sigma2,touch,protective_next_strike,stop_2x_credit,41,41,41,-23.580585451902454,389.0502144615,0.8536585365853658,0.9628198189995067,-18419.8871070475,-4644.786031041501,-6275.841446041333,1.0,12848.935365853658,30623.45000000002,2979.999999999998,3946.804003528001,-966.8040035280012,1.324430873667115,False,stress
FRI,09:20,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,41,41,41,-24.39523480940247,389.0502144615,0.8536585365853658,0.9615353381444592,-18419.8871070475,-4644.786031041501,-6275.841446041333,1.0,12923.4237804878,30623.45000000002,2970.249999999998,3970.4546271855,-1000.2046271855008,1.3367408895498705,False,stress
FRI,09:20,nearest_weekly,sigma2,ninety_pct,protective_next_strike,stop_2x_credit,41,41,41,-26.55466930593905,389.0502144615,0.8536585365853658,0.9581304962416276,-18419.8871070475,-4644.786031041501,-6275.841446041333,1.0,12923.4237804878,30623.45000000002,2905.249999999998,3993.9914415435,-1088.7414415435012,1.374749657187334,False,stress
MON,09:20,nearest_weekly,delta020,touch,add_short,no_stop,43,43,43,-27.381073494541383,4861.924428978,0.7441860465116279,0.9950088296434856,-135420.06027565978,-30245.983606834,-49122.003112679326,1.0,12643.38604651162,34102.899999999994,4576.950000000012,5754.336160265294,-1177.3861602652833,1.2572425218246386,False,stress
MON,11:00,nearest_weekly,sigma2,touch,protective_next_strike,no_stop,43,43,43,-35.86187689316275,658.1513364025,0.9069767441860463,0.9665634298755732,-40062.28816677399,-1906.9651222986,-15217.549239393333,1.0,10398.109593023251,26219.049999999985,3021.500000000004,4563.5607064060005,-1542.0607064059875,1.5103626365732234,False,stress
THU,10:00,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,39,39,39,-40.14874570489715,2668.1805847135,0.6923076923076923,0.989937544788676,-95419.22760213948,-20343.961173739743,-33449.712881623,1.0,12501.046153846151,25035.562500000025,3150.0000000000146,4715.801082490996,-1565.8010824909852,1.4970797087272931,False,stress
FRI,10:00,nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,41,41,41,-41.79642209768071,1550.2613655706,0.5365853658536586,0.9829271991356244,-50040.479407373,-11297.450413565004,-14172.3773578505,1.0,12230.752134146343,43215.25000000002,3887.849999999995,5601.503306004901,-1713.6533060048982,1.4407714562045624,False,stress
FRI,10:00,nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,41,41,41,-47.86660328415634,1286.2384511550003,0.5609756097560976,0.9804498157032824,-50385.104366857006,-12185.066643877502,-14577.646038385834,1.0,12314.162195121951,43215.25000000002,3726.599999999995,5689.1307346504,-1962.53073465041,1.5266276860007535,False,stress
MON,11:00,nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,43,43,43,-54.236809289744,565.6198719949999,0.8837209302325582,0.9477363756467716,-39729.2850116125,-1429.8531714577496,-14386.259450108832,1.0,10522.4863372093,26219.049999999985,2326.000000000004,4658.182799458999,-2332.182799458997,2.0026581253048112,False,stress
TUE,11:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,41,41,41,-58.87214837892422,7746.85991317,0.6097560975609756,0.993191091451922,-166425.1249433859,-31722.984977565997,-37292.4634145295,1.0,23286.941768292683,63362.00000000001,3753.350000000035,6167.108083535901,-2413.758083535889,1.643094324679511,False,stress
THU,11:00,nearest_weekly,sigma2,ninety_pct,add_short,stop_2x_credit,39,39,39,-59.2373245394719,523.3422984924999,0.8205128205128205,0.9182624051667968,-20932.810338043404,-5493.546451539751,-5873.314043579951,1.0,14251.7875,23202.399999999998,1506.399999999998,3816.6556570394,-2310.255657039404,2.533626962984204,False,stress
FRI,11:00,second_nearest_weekly,sigma2,ninety_pct,protective_next_strike,no_stop,41,41,41,-61.83031708899996,895.3390876945,0.902439024390244,0.9463697018036732,-45646.8607076355,-9633.153650501,-15215.6202358785,1.0,20608.673170731712,34803.60000000001,1636.0000000000036,4171.0430006490005,-2535.04300064899,2.5495372864602635,False,stress
MON,11:00,second_nearest_weekly,delta020,touch,protective_next_strike,no_stop,43,43,43,-69.95033730330225,1291.19281587,0.5813953488372093,0.981445353038398,-113954.46220034998,-24175.71247700709,-26808.918334585487,1.0,19715.21482558139,41820.99999999998,3794.500000000018,6802.364504041998,-3007.864504041986,1.7926906058879866,False,stress
FRI,10:00,nearest_weekly,delta020,touch,protective_next_strike,no_stop,41,41,41,-71.45022799050997,1550.2613655706,0.5365853658536586,0.971163645807873,-50928.0956376855,-12185.066643877502,-14577.646038385834,1.0,12230.752134146343,43215.25000000002,2665.849999999995,5595.309347610901,-2929.4593476109017,2.0988837885143243,False,stress
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,43,43,43,-77.64162365819803,4118.316625742496,0.813953488372093,0.9827400197773938,-119015.90349360048,-25702.3605687913,-43551.43365460667,1.0,11192.023546511622,25663.624999999996,2009.75,5348.339817302504,-3338.589817302508,2.6611965753464384,False,stress
FRI,10:00,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,41,41,41,-79.0122361413854,1729.1272771825,0.6829268292682927,0.9756487811376124,-76868.3007260898,-16855.402010783997,-18533.969164350765,1.0,11256.13048780488,31750.54999999998,1659.800000000001,4899.301681796802,-3239.501681796812,2.951742186888058,False,stress
FRI,11:00,nearest_weekly,sigma1,touch,protective_next_strike,stop_2x_credit,41,41,41,-94.28665620586315,1420.2811548765,0.6585365853658537,0.9607773407358162,-53868.98610785999,-13269.626491437,-16518.794316333497,1.0,10638.660365853664,25492.35000000001,1056.100000000004,4921.8529044404,-3865.752904440397,4.660404227289444,False,stress
FRI,11:00,nearest_weekly,delta020,touch,protective_next_strike,stop_2x_credit,41,41,41,-114.5257105909635,2160.7184664825,0.5609756097560976,0.9558850797837228,-53615.87475522001,-10768.492190973504,-13652.127158808333,1.0,11998.581097560977,42474.24999999999,870.2500000000036,5565.804134229502,-4695.554134229513,6.395638189289834,False,stress
MON,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,43,43,43,-126.01583215540644,4506.5237222535,0.7209302325581395,0.9751322594348744,-124514.1189634695,-29939.9383084818,-47792.63114232649,1.0,12227.377325581394,31271.500000000004,320.7500000000218,5739.430782682503,-5418.680782682484,17.893782642812507,False,stress
FRI,11:00,nearest_weekly,delta020,touch,protective_next_strike,no_stop,41,41,41,-143.22786850998787,2160.7184664825,0.5609756097560976,0.9454324026643804,-54480.73073815901,-11633.348173912502,-14044.389983701669,1.0,11998.581097560977,42474.24999999999,-312.7499999999982,5559.592608909501,-5872.342608909512,17.776475168375807,False,stress
TUE,11:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,41,41,41,-179.28162067955813,5458.3753745815,0.5853658536585366,0.972740525727708,-111845.4469247185,-26917.67409591549,-28953.489326371,1.0,16394.570731707317,36208.9,-1716.6499999999796,5633.896447861898,-7350.546447861888,3.281913289174826,False,stress
TUE,11:00,nearest_weekly,delta020,touch,add_short,stop_2x_credit,41,41,41,-181.99462152471384,5226.6868148575,0.5853658536585366,0.9711119299942602,-107941.22695911798,-21948.019910458494,-26342.86321581966,1.0,16261.69268292683,36208.9,-1838.9499999999755,5622.829482513298,-7461.779482513292,3.057630431775401,False,stress
MON,10:00,nearest_weekly,delta020,touch,add_short,no_stop,43,43,43,-186.5342715465554,3708.723974612503,0.7441860465116279,0.9629320924534592,-126694.087020855,-29939.9383084818,-48516.35595881,1.0,12108.89796511628,31271.500000000004,-2313.6499999999724,5707.323676501897,-8020.973676501879,2.466805124587541,False,stress
WED,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,42,42,42,-272.2777112913665,4651.87605599125,0.5952380952380952,0.9501060449605871,-139987.79371306102,-24105.523206669743,-29805.476526474,1.0,20548.441071428573,39479.70000000002,-5725.399999999994,5710.263874237406,-11435.663874237409,0.9973563199492456,False,stress
FRI,11:00,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,41,41,41,-298.2876173111538,1556.8852273075,0.6829268292682927,0.9068881851369476,-77681.04666611401,-15964.348940305,-19590.184511372663,1.0,10932.0512195122,25492.35000000001,-7367.050000000005,4862.742309757301,-12229.792309757311,0.6600664186828239,False,stress
FRI,11:00,nearest_weekly,sigma1,ninety_pct,protective_next_strike,stop_2x_credit,41,41,41,-299.9994516149705,1377.1328719224998,0.6341463414634146,0.8738077810980334,-59682.91168027889,-13269.626491437,-15262.652833518663,1.0,10932.0512195122,25492.35000000001,-7126.9999999999945,5172.977516213801,-12299.977516213796,0.7258281908536278,False,stress
TUE,11:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,41,41,41,-473.4572644193147,3298.168633645,0.6341463414634146,0.8871769971282221,-84282.37146222239,-17065.9810935435,-19686.36733565263,1.0,14748.933841463411,27857.374999999996,-14246.050000000008,5165.697841191903,-19411.747841191907,0.3626056233967942,False,stress
FRI,11:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,41,41,41,-492.4782224377416,1545.651140815,0.6829268292682927,0.8403614477300957,-73719.18829981549,-15964.348940305,-18241.178762262163,1.0,10638.660365853664,25492.35000000001,-15473.400000000012,4718.207119947398,-20191.607119947403,0.3049237478477512,False,stress
TUE,09:20,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,41,41,41,-543.6213165578048,3686.422394825,0.6341463414634146,0.8803302324330023,-95380.0745239335,-20443.096835562992,-24058.37115371633,1.0,15435.287195121957,29374.312500000025,-17082.999999999993,5205.473978869996,-22288.473978869995,0.3047166176239535,False,stress
MON,11:00,nearest_weekly,delta020,touch,add_short,no_stop,43,43,43,-607.3459969446345,3669.4592584985007,0.7209302325581395,0.8895946212326747,-143148.266482468,-31065.054613285847,-51038.65940520001,1.0,11846.325581395353,30122.95000000002,-20379.54999999999,5736.327868619293,-26115.87786861928,0.281474707175541,False,stress
MON,11:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,43,43,43,-670.5333866055975,5100.426386186,0.7209302325581395,0.8818732645240911,-142883.07905726248,-31136.45305225485,-51382.672098237,1.0,11909.855232558142,30122.95000000002,-23054.949999999983,5777.985624040697,-28832.93562404068,0.2506180071542424,False,stress
WED,11:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,42,42,42,-700.2161433621995,4785.289295799,0.6190476190476191,0.8887506269280424,-187186.614077175,-38143.3349585837,-39362.18470913417,1.0,20272.438690476192,39479.70000000002,-23750.899999999998,5658.1780212124,-29409.07802121242,0.2382300469124286,False,stress
TUE,11:00,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,41,41,41,-769.2904184352441,3298.168633645,0.6097560975609756,0.8229163178257648,-81835.3170886599,-17141.923341688893,-19737.750297741964,1.0,14834.924085365852,27857.374999999996,-26384.40000000001,5156.507155844998,-31540.907155845016,0.1954377266811068,False,stress
TUE,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,41,41,41,-942.047209357621,7668.2282792275,0.5853658536585366,0.8951623489805811,-177569.4611796295,-28677.44961806949,-35429.31305619016,1.0,23417.41341463415,63362.00000000001,-32462.74999999996,6161.185583662495,-38623.9355836625,0.1897924724079908,False,stress
WED,11:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,42,42,42,-1127.04849617432,3478.435074288253,0.5238095238095238,0.8793240030943591,-236227.36973595095,-35753.01164614266,-43379.05335865516,1.0,22977.954166666663,61545.25000000002,-40945.25,6390.78683932149,-47336.036839321474,0.1560812753450398,False,stress
MON,11:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,43,43,43,-1139.38172879006,2260.8810093325,0.6976744186046512,0.7418840866972523,-147310.2857680941,-20412.238222167645,-42304.77943673266,1.0,10417.035465116282,24001.25,-43651.59999999998,5341.814337972593,-48993.41433797255,0.1223738497093484,False,stress
MON,09:20,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,43,43,43,-1154.5004880929994,3107.1821917675,0.7441860465116279,0.7654821044675524,-141667.83778332447,-31294.94673777515,-46672.66648289166,1.0,11156.659011627902,25663.624999999996,-44285.99999999999,5357.520987998992,-49643.52098799899,0.1209754998870747,False,stress
MON,09:20,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,43,43,43,-1194.9719444482907,3107.1821917675,0.7441860465116279,0.7614341852505851,-143891.8699257655,-32604.11968777695,-48223.96522045599,1.0,11192.023546511622,25663.624999999996,-46013.74999999999,5370.043611276505,-51383.79361127648,0.1167051938013421,False,stress
WED,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,42,42,42,-1217.8445194944998,3478.435074288253,0.5238095238095238,0.8740640313492316,-247381.97067090543,-35315.2825899448,-43418.5006782985,1.0,23191.811309523808,61545.25000000002,-44766.49999999997,6382.969818768992,-51149.469818768965,0.1425836243344687,False,stress
MON,10:00,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,43,43,43,-1399.2739607679068,2418.1582202275,0.6744186046511628,0.7110566528615111,-153714.11076557252,-32071.074043474357,-48118.38521893334,1.0,10996.942441860469,28278.25,-54761.5,5407.280313020004,-60168.78031302003,0.0987423703335373,False,stress
MON,10:00,nearest_weekly,sigma1,touch,add_short,stop_2x_credit,43,43,43,-1465.2189003155445,2418.1582202275,0.6744186046511628,0.6918953639950026,-151358.6115710734,-30872.8469017738,-47000.8886508905,1.0,10899.4273255814,28278.25,-57641.4,5363.012713568402,-63004.41271356836,0.0930409864015864,False,stress
TUE,09:20,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,41,41,41,-1742.8311732131754,4788.550470145,0.5609756097560976,0.768363844344328,-141849.0819035777,-29953.225801972505,-31132.869972437,1.0,16983.870121951222,35560.850000000006,-65763.19999999998,5692.878101740203,-71456.07810174019,0.0865663182713159,False,stress
MON,11:00,nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,43,43,43,-1834.892298715902,2260.8810093325,0.6744186046511628,0.6236869056820181,-160755.9059870848,-27211.06091630319,-46925.12772782583,1.0,10524.542441860469,24001.25,-73536.79999999999,5363.568844783802,-78900.36884478379,0.0729372075584442,False,stress
MON,09:20,nearest_weekly,delta020,touch,add_short,stop_2x_credit,43,43,43,-1900.9742328459088,3316.8851396275,0.6511627906976745,0.7132287930723407,-165374.92776194078,-40823.19139354135,-53941.830142402665,1.0,12643.38604651162,34102.899999999994,-75951.24999999997,5790.642012374104,-81741.89201237408,0.0762415630075095,False,stress
MON,09:20,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,43,43,43,-2166.133186838143,3378.647865574501,0.6046511627906976,0.6818164376027532,-171775.85919141417,-37981.19219266869,-53162.93347892266,1.0,12703.303197674411,34102.899999999994,-87319.59999999998,5824.127034040193,-93143.7270340402,0.0666989660287059,False,stress
TUE,09:20,nearest_weekly,delta020,touch,add_short,stop_2x_credit,41,41,41,-2268.0990890644484,4530.1734523225,0.5609756097560976,0.6978171423439364,-141552.67023170838,-27548.382353478,-29826.054459265,1.0,16722.118902439026,35560.850000000006,-87391.4,5600.662651642401,-92992.0626516424,0.0640871144259321,False,stress
MON,10:00,nearest_weekly,delta020,touch,add_short,stop_2x_credit,43,43,43,-2529.375177469183,2946.160285375,0.6046511627906976,0.6187030237166534,-182722.5840842224,-40276.91570808,-53790.57871829967,1.0,12108.89796511628,31271.500000000004,-103010.65,5752.482631174906,-108763.13263117491,0.0558435718168452,False,stress
MON,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,43,43,43,-2892.0125991361742,2946.160285375,0.5581395348837209,0.5822367265769965,-181042.922631304,-37479.3559998835,-53066.85390181616,1.0,12227.377325581394,31271.500000000004,-118563.75,5792.791762855497,-124356.5417628555,0.0488580342883511,False,stress
MON,11:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,43,43,43,-2943.529781509202,3288.6938077495,0.5813953488372093,0.5847363683312121,-201390.7585595508,-36263.66458158434,-55120.59061513017,1.0,11909.855232558142,30122.95000000002,-120749.94999999998,5821.830604895706,-126571.78060489576,0.04821393801733,False,stress
