variant_id,entry_date,adjust_date,exit_date,near_expiry,far_expiry,entry_ts,reason,exit_ts,net_pnl,active_legs
10:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 10:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-667.3757905424982,6
10:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 10:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-667.3757905424982,6
10:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 10:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-667.3757905424982,6
10:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 10:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-2168.0425915424985,6
10:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 10:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-2168.0425915424985,6
10:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 10:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-2168.0425915424985,6
11:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3159.814266705001,6
11:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3159.814266705001,6
11:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3159.814266705001,6
11:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-2690.855891392501,6
11:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-2690.855891392501,6
11:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-2690.855891392501,6
11:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3422.4309568800004,6
11:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3422.4309568800004,6
11:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3422.4309568800004,6
11:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3140.949354810007,6
11:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3140.949354810007,6
11:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3140.949354810007,6
11:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-2484.4076293725075,6
11:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-2484.4076293725075,6
11:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-2484.4076293725075,6
11:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3459.8410500225036,6
11:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3459.8410500225036,6
11:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3459.8410500225036,6
11:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,18.364602142494505,6
11:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,18.364602142494505,6
11:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,18.364602142494505,6
11:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,806.2146726674946,6
11:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,806.2146726674946,6
11:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,806.2146726674946,6
11:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-488.1104431950055,6
11:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-488.1104431950055,6
11:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 11:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-488.1104431950055,6
13:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3150.162702165,6
13:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3150.162702165,6
13:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3150.162702165,6
13:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-2624.9293218150005,6
13:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-2624.9293218150005,6
13:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-2624.9293218150005,6
13:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3731.6710875524964,6
13:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3731.6710875524964,6
13:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3731.6710875524964,6
13:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-4411.7386504275,6
13:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-4411.7386504275,6
13:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-4411.7386504275,6
13:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3905.2636050900005,6
13:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3905.2636050900005,6
13:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3905.2636050900005,6
13:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,STOP_POST_ADJUST,2025-09-29 13:14:00,-4932.062106314999,6
13:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-5537.2387511775,6
13:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-5537.2387511775,6
13:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,1307.9919306299937,6
13:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,1307.9919306299937,6
13:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,1307.9919306299937,6
13:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,1870.7419810049937,6
13:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,1870.7419810049937,6
13:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,1870.7419810049937,6
13:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-305.2248804450137,6
13:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-305.2248804450137,6
13:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 13:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-305.2248804450137,6
14:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,STOP_POST_ADJUST,2025-09-29 12:15:00,-4523.538739582501,6
14:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-6161.190685365001,6
14:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-6161.190685365001,6
14:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,STOP_POST_ADJUST,2025-09-29 13:03:00,-4692.224324594998,6
14:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-5635.957305015001,6
14:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-5635.957305015001,6
14:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,STOP_POST_ADJUST,2025-09-29 11:38:00,-4678.435685017502,6
14:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-6742.6990707524965,6
14:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-6742.6990707524965,6
14:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-4160.6896816725,6
14:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-4160.6896816725,6
14:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-4160.6896816725,6
14:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3522.9062912475,6
14:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3522.9062912475,6
14:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-3522.9062912475,6
14:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-5023.5730922474995,6
14:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-5023.5730922474995,6
14:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-5023.5730922474995,6
14:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-161.7691817099926,6
14:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-161.7691817099926,6
14:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-161.7691817099926,6
14:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,400.98086866500716,6
14:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,400.98086866500716,6
14:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,400.98086866500716,6
14:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,STOP_POST_ADJUST,2025-09-29 11:06:00,-5396.001995339998,6
14:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-1774.985992785,6
14:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2025-09-24,2025-09-25,2025-09-29,2025-09-30,2025-10-07,2025-09-24 14:00:00,PRE_EXPIRY_EXIT,2025-09-29 15:15:00,-1774.985992785,6
09:30:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,STOP_PRE_ADJUST,2025-10-08 11:19:00,-4426.250289050002,4
09:30:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,PRE_EXPIRY_EXIT,2025-10-13 15:15:00,612.1378110375015,6
09:30:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,PRE_EXPIRY_EXIT,2025-10-13 15:15:00,612.1378110375015,6
09:30:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,STOP_PRE_ADJUST,2025-10-08 11:19:00,-4426.250289050002,4
09:30:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,PRE_EXPIRY_EXIT,2025-10-13 15:15:00,-1695.1373954999995,6
09:30:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,PRE_EXPIRY_EXIT,2025-10-13 15:15:00,-1695.1373954999995,6
09:30:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,STOP_PRE_ADJUST,2025-10-08 11:19:00,-4426.250289050002,4
09:30:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,PRE_EXPIRY_EXIT,2025-10-13 15:15:00,1493.7795566250004,6
09:30:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,PRE_EXPIRY_EXIT,2025-10-13 15:15:00,1493.7795566250004,6
09:30:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,STOP_PRE_ADJUST,2025-10-08 11:21:00,-5744.281513850002,4
09:30:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,PRE_EXPIRY_EXIT,2025-10-13 15:15:00,1496.460603794999,6
09:30:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,PRE_EXPIRY_EXIT,2025-10-13 15:15:00,1496.460603794999,6
09:30:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,STOP_PRE_ADJUST,2025-10-08 11:21:00,-5744.281513850002,4
09:30:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,PRE_EXPIRY_EXIT,2025-10-13 15:15:00,-1392.3229881300006,6
09:30:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,PRE_EXPIRY_EXIT,2025-10-13 15:15:00,-1392.3229881300006,6
09:30:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,STOP_PRE_ADJUST,2025-10-08 11:21:00,-5744.281513850002,4
09:30:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,PRE_EXPIRY_EXIT,2025-10-13 15:15:00,2678.2357095825,6
09:30:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,PRE_EXPIRY_EXIT,2025-10-13 15:15:00,2678.2357095825,6
09:30:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,STOP_PRE_ADJUST,2025-10-08 11:08:00,-5141.571774762501,4
09:30:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,STOP_PRE_ADJUST,2025-10-08 12:25:00,-8923.390546069999,4
09:30:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,PRE_EXPIRY_EXIT,2025-10-13 15:15:00,376.4859242550019,6
09:30:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,STOP_PRE_ADJUST,2025-10-08 11:08:00,-5141.571774762501,4
09:30:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,STOP_PRE_ADJUST,2025-10-08 12:25:00,-8923.390546069999,4
09:30:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2025-10-08,2025-10-09,2025-10-13,2025-10-14,2025-10-20,2025-10-08 09:30:00,PRE_EXPIRY_EXIT,2025-10-13 15:15:00,-3769.106113507498,6
